protocol_version,seed,N,detector,calibration_method,calibration_request,calibration_size,threshold,threshold_min,threshold_max,threshold_rank,finite_sample_alpha_supported,trimmed_count,recall,false_positive_rate,empirical_coverage,success,episode_1710_present,episode_1710_score,episode_1710_determines_any_threshold,episode_1710_threshold_fraction,episode_1710_neighbor_fraction,retained_features
calibration-tail-robustness-v1.0.0,17,100,TargetOnly,FINITE_SAMPLE,all,119,84.707255249,84.707255249,84.707255249,119,True,0,1,0.04,0.96,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,17,100,TargetOnly,CONTEXT_CONDITIONAL,all,119,84.707255249,41.5102108433,84.707255249,100,True,0,1,0.04,0.96,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,17,100,TargetOnly,TRIMMED_SENSITIVITY,all,119,41.5102108433,41.5102108433,41.5102108433,118,True,1,1,0.06,0.94,False,False,,False,0,0,534
calibration-tail-robustness-v1.0.0,17,100,RACE,MAX_SCORE,100,100,37.9385821885,37.9385821885,37.9385821885,100,False,0,0.807947019868,0,1,False,False,,False,0,0,543
calibration-tail-robustness-v1.0.0,17,100,RACE,FINITE_SAMPLE,100,100,37.9385821885,37.9385821885,37.9385821885,100,True,0,0.807947019868,0,1,False,False,,False,0,0,543
calibration-tail-robustness-v1.0.0,17,100,RACE,CONTEXT_CONDITIONAL,100,100,37.9385821885,37.9385821885,37.9385821885,100,True,0,0.807947019868,0,1,False,False,,False,0,0,543
calibration-tail-robustness-v1.0.0,17,100,RACE,TRIMMED_SENSITIVITY,100,100,31.9498480789,31.9498480789,31.9498480789,99,True,1,0.997350993377,0.02,0.98,False,False,,False,0,0,543
calibration-tail-robustness-v1.0.0,17,100,RACE,MAX_SCORE,all,119,37.9385821885,37.9385821885,37.9385821885,119,False,0,0.807947019868,0,1,False,False,,False,0,0,543
calibration-tail-robustness-v1.0.0,17,100,RACE,FINITE_SAMPLE,all,119,37.9385821885,37.9385821885,37.9385821885,119,True,0,0.807947019868,0,1,False,False,,False,0,0,543
calibration-tail-robustness-v1.0.0,17,100,RACE,CONTEXT_CONDITIONAL,all,119,37.9385821885,37.5596375292,37.9385821885,100,True,0,0.807947019868,0,1,False,False,,False,0,0,543
calibration-tail-robustness-v1.0.0,17,100,RACE,TRIMMED_SENSITIVITY,all,119,37.5596375292,37.5596375292,37.5596375292,118,True,1,0.825165562914,0.01,0.99,False,False,,False,0,0,543
calibration-tail-robustness-v1.0.0,18,10,TargetOnly,MAX_SCORE,100,100,19984.6922605,19984.6922605,19984.6922605,100,False,0,0.553642384106,0.01,0.99,False,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,18,10,TargetOnly,FINITE_SAMPLE,100,100,19984.6922605,19984.6922605,19984.6922605,100,True,0,0.553642384106,0.01,0.99,False,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,18,10,TargetOnly,CONTEXT_CONDITIONAL,100,100,19984.6922605,19984.6922605,19984.6922605,100,True,0,0.553642384106,0.01,0.99,False,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,18,10,TargetOnly,TRIMMED_SENSITIVITY,100,100,19984.2933605,19984.2933605,19984.2933605,99,True,1,0.58940397351,0.03,0.97,False,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,18,10,TargetOnly,MAX_SCORE,all,119,19984.6922605,19984.6922605,19984.6922605,119,False,0,0.553642384106,0.01,0.99,False,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,18,10,TargetOnly,FINITE_SAMPLE,all,119,19984.6922605,19984.6922605,19984.6922605,119,True,0,0.553642384106,0.01,0.99,False,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,18,10,TargetOnly,CONTEXT_CONDITIONAL,all,119,19984.6922605,19984.2933605,19984.6922605,100,True,0,0.553642384106,0.01,0.99,False,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,18,10,TargetOnly,TRIMMED_SENSITIVITY,all,119,19984.2933605,19984.2933605,19984.2933605,118,True,1,0.58940397351,0.03,0.97,False,False,,False,0,0,530
calibration-tail-robustness-v1.0.0,18,10,RACE,MAX_SCORE,100,100,47.9679019257,47.9679019257,47.9679019257,100,False,0,0.541721854305,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,10,RACE,FINITE_SAMPLE,100,100,47.9679019257,47.9679019257,47.9679019257,100,True,0,0.541721854305,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,10,RACE,CONTEXT_CONDITIONAL,100,100,47.9679019257,47.9679019257,47.9679019257,100,True,0,0.541721854305,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,10,RACE,TRIMMED_SENSITIVITY,100,100,38.8906957939,38.8906957939,38.8906957939,99,True,1,0.727152317881,0.06,0.94,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,10,RACE,MAX_SCORE,all,119,47.9679019257,47.9679019257,47.9679019257,119,False,0,0.541721854305,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,10,RACE,FINITE_SAMPLE,all,119,47.9679019257,47.9679019257,47.9679019257,119,True,0,0.541721854305,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,10,RACE,CONTEXT_CONDITIONAL,all,119,47.9679019257,47.9679019257,47.9679019257,100,True,0,0.541721854305,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,10,RACE,TRIMMED_SENSITIVITY,all,119,38.8906957939,38.8906957939,38.8906957939,118,True,1,0.727152317881,0.06,0.94,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,25,TargetOnly,MAX_SCORE,100,100,65.4721338278,65.4721338278,65.4721338278,100,False,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,25,TargetOnly,FINITE_SAMPLE,100,100,65.4721338278,65.4721338278,65.4721338278,100,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,25,TargetOnly,CONTEXT_CONDITIONAL,100,100,65.4721338278,65.4721338278,65.4721338278,100,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,25,TargetOnly,TRIMMED_SENSITIVITY,100,100,36.7742713925,36.7742713925,36.7742713925,99,True,1,1,0.06,0.94,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,25,TargetOnly,MAX_SCORE,all,119,65.4721338278,65.4721338278,65.4721338278,119,False,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,25,TargetOnly,FINITE_SAMPLE,all,119,65.4721338278,65.4721338278,65.4721338278,119,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,25,TargetOnly,CONTEXT_CONDITIONAL,all,119,36.7742713925,36.7742713925,65.4721338278,100,True,0,1,0.06,0.94,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,25,TargetOnly,TRIMMED_SENSITIVITY,all,119,36.7742713925,36.7742713925,36.7742713925,118,True,1,1,0.06,0.94,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,25,RACE,MAX_SCORE,100,100,46.0720647893,46.0720647893,46.0720647893,100,False,0,0.520529801325,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,25,RACE,FINITE_SAMPLE,100,100,46.0720647893,46.0720647893,46.0720647893,100,True,0,0.520529801325,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,25,RACE,CONTEXT_CONDITIONAL,100,100,46.0720647893,46.0720647893,46.0720647893,100,True,0,0.520529801325,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,25,RACE,TRIMMED_SENSITIVITY,100,100,28.3382714483,28.3382714483,28.3382714483,99,True,1,0.998675496689,0.07,0.93,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,25,RACE,MAX_SCORE,all,119,46.0720647893,46.0720647893,46.0720647893,119,False,0,0.520529801325,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,25,RACE,FINITE_SAMPLE,all,119,46.0720647893,46.0720647893,46.0720647893,119,True,0,0.520529801325,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,25,RACE,CONTEXT_CONDITIONAL,all,119,46.0720647893,46.0720647893,46.0720647893,100,True,0,0.520529801325,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,25,RACE,TRIMMED_SENSITIVITY,all,119,28.3382714483,28.3382714483,28.3382714483,118,True,1,0.998675496689,0.07,0.93,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,50,TargetOnly,MAX_SCORE,100,100,64.6043094528,64.6043094528,64.6043094528,100,False,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,50,TargetOnly,FINITE_SAMPLE,100,100,64.6043094528,64.6043094528,64.6043094528,100,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,50,TargetOnly,CONTEXT_CONDITIONAL,100,100,64.6043094528,64.6043094528,64.6043094528,100,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,50,TargetOnly,TRIMMED_SENSITIVITY,100,100,37.6791547688,37.6791547688,37.6791547688,99,True,1,1,0.04,0.96,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,50,TargetOnly,MAX_SCORE,all,119,64.6043094528,64.6043094528,64.6043094528,119,False,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,50,TargetOnly,FINITE_SAMPLE,all,119,64.6043094528,64.6043094528,64.6043094528,119,True,0,1,0.01,0.99,True,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,50,TargetOnly,CONTEXT_CONDITIONAL,all,119,37.7391604856,37.6791547688,64.6043094528,100,True,0,1,0.04,0.96,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,50,TargetOnly,TRIMMED_SENSITIVITY,all,119,37.7391604856,37.7391604856,37.7391604856,118,True,1,1,0.04,0.96,False,False,,False,0,0,532
calibration-tail-robustness-v1.0.0,18,50,RACE,MAX_SCORE,100,100,48.7269004241,48.7269004241,48.7269004241,100,False,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,50,RACE,FINITE_SAMPLE,100,100,48.7269004241,48.7269004241,48.7269004241,100,True,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,50,RACE,CONTEXT_CONDITIONAL,100,100,48.7269004241,48.7269004241,48.7269004241,100,True,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,50,RACE,TRIMMED_SENSITIVITY,100,100,27.0928796906,27.0928796906,27.0928796906,99,True,1,0.998675496689,0.06,0.94,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,50,RACE,MAX_SCORE,all,119,48.7269004241,48.7269004241,48.7269004241,119,False,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,50,RACE,FINITE_SAMPLE,all,119,48.7269004241,48.7269004241,48.7269004241,119,True,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,50,RACE,CONTEXT_CONDITIONAL,all,119,48.7269004241,48.7269004241,48.7269004241,100,True,0,0.509933774834,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,50,RACE,TRIMMED_SENSITIVITY,all,119,27.0928796906,27.0928796906,27.0928796906,118,True,1,0.998675496689,0.06,0.94,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,100,TargetOnly,MAX_SCORE,100,100,40.9171779015,40.9171779015,40.9171779015,100,False,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,18,100,TargetOnly,FINITE_SAMPLE,100,100,40.9171779015,40.9171779015,40.9171779015,100,True,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,18,100,TargetOnly,CONTEXT_CONDITIONAL,100,100,40.9171779015,40.9171779015,40.9171779015,100,True,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,18,100,TargetOnly,TRIMMED_SENSITIVITY,100,100,37.145515769,37.145515769,37.145515769,99,True,1,1,0.02,0.98,False,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,18,100,TargetOnly,MAX_SCORE,all,119,40.9171779015,40.9171779015,40.9171779015,119,False,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,18,100,TargetOnly,FINITE_SAMPLE,all,119,40.9171779015,40.9171779015,40.9171779015,119,True,0,1,0.01,0.99,True,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,18,100,TargetOnly,CONTEXT_CONDITIONAL,all,119,37.145515769,37.145515769,40.9171779015,100,True,0,1,0.02,0.98,False,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,18,100,TargetOnly,TRIMMED_SENSITIVITY,all,119,37.145515769,37.145515769,37.145515769,118,True,1,1,0.02,0.98,False,False,,False,0,0,533
calibration-tail-robustness-v1.0.0,18,100,RACE,MAX_SCORE,100,100,53.8455921791,53.8455921791,53.8455921791,100,False,0,0.480794701987,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,100,RACE,FINITE_SAMPLE,100,100,53.8455921791,53.8455921791,53.8455921791,100,True,0,0.480794701987,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,100,RACE,CONTEXT_CONDITIONAL,100,100,53.8455921791,53.8455921791,53.8455921791,100,True,0,0.480794701987,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,100,RACE,TRIMMED_SENSITIVITY,100,100,27.1886478761,27.1886478761,27.1886478761,99,True,1,1,0.06,0.94,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,100,RACE,MAX_SCORE,all,119,53.8455921791,53.8455921791,53.8455921791,119,False,0,0.480794701987,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,100,RACE,FINITE_SAMPLE,all,119,53.8455921791,53.8455921791,53.8455921791,119,True,0,0.480794701987,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,100,RACE,CONTEXT_CONDITIONAL,all,119,53.8455921791,53.8455921791,53.8455921791,100,True,0,0.480794701987,0.03,0.97,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,18,100,RACE,TRIMMED_SENSITIVITY,all,119,27.1886478761,27.1886478761,27.1886478761,118,True,1,1,0.06,0.94,False,False,,False,0,0,542
calibration-tail-robustness-v1.0.0,19,10,TargetOnly,MAX_SCORE,100,100,17947.3427212,17947.3427212,17947.3427212,100,False,0,0.14701986755,0,1,False,True,17947.3427212,True,1,1,527
calibration-tail-robustness-v1.0.0,19,10,TargetOnly,FINITE_SAMPLE,100,100,17947.3427212,17947.3427212,17947.3427212,100,True,0,0.14701986755,0,1,False,True,17947.3427212,True,1,1,527
calibration-tail-robustness-v1.0.0,19,10,TargetOnly,CONTEXT_CONDITIONAL,100,100,17947.3427212,17947.3427212,17947.3427212,100,True,0,0.14701986755,0,1,False,True,17947.3427212,True,1,1,527
calibration-tail-robustness-v1.0.0,19,10,TargetOnly,TRIMMED_SENSITIVITY,100,100,15283.2075796,15283.2075796,15283.2075796,99,True,1,0.581456953642,0,1,False,True,17947.3427212,False,0,1,527
calibration-tail-robustness-v1.0.0,19,10,TargetOnly,MAX_SCORE,all,119,17947.3427212,17947.3427212,17947.3427212,119,False,0,0.14701986755,0,1,False,True,17947.3427212,True,1,1,527
calibration-tail-robustness-v1.0.0,19,10,TargetOnly,FINITE_SAMPLE,all,119,17947.3427212,17947.3427212,17947.3427212,119,True,0,0.14701986755,0,1,False,True,17947.3427212,True,1,1,527
calibration-tail-robustness-v1.0.0,19,10,TargetOnly,CONTEXT_CONDITIONAL,all,119,17947.3427212,15283.2075796,17947.3427212,100,True,0,0.14701986755,0,1,False,True,17947.3427212,True,0.952046783626,0.952046783626,527
calibration-tail-robustness-v1.0.0,19,10,TargetOnly,TRIMMED_SENSITIVITY,all,119,15283.2075796,15283.2075796,15283.2075796,118,True,1,0.581456953642,0,1,False,True,17947.3427212,False,0,1,527
calibration-tail-robustness-v1.0.0,19,10,RACE,MAX_SCORE,100,100,40.8770879042,40.8770879042,40.8770879042,100,False,0,0.651655629139,0.02,0.98,False,True,32.108450919,False,0,1,542
calibration-tail-robustness-v1.0.0,19,10,RACE,FINITE_SAMPLE,100,100,40.8770879042,40.8770879042,40.8770879042,100,True,0,0.651655629139,0.02,0.98,False,True,32.108450919,False,0,1,542
calibration-tail-robustness-v1.0.0,19,10,RACE,CONTEXT_CONDITIONAL,100,100,40.8770879042,40.8770879042,40.8770879042,100,True,0,0.651655629139,0.02,0.98,False,True,32.108450919,False,0,1,542
calibration-tail-robustness-v1.0.0,19,10,RACE,TRIMMED_SENSITIVITY,100,100,35.4508524492,35.4508524492,35.4508524492,99,True,1,0.833112582781,0.02,0.98,False,True,32.108450919,False,0,1,542
calibration-tail-robustness-v1.0.0,19,10,RACE,MAX_SCORE,all,119,40.8770879042,40.8770879042,40.8770879042,119,False,0,0.651655629139,0.02,0.98,False,True,32.108450919,False,0,1,542
calibration-tail-robustness-v1.0.0,19,10,RACE,FINITE_SAMPLE,all,119,40.8770879042,40.8770879042,40.8770879042,119,True,0,0.651655629139,0.02,0.98,False,True,32.108450919,False,0,1,542
calibration-tail-robustness-v1.0.0,19,10,RACE,CONTEXT_CONDITIONAL,all,119,35.4508524492,35.4508524492,40.8770879042,100,True,0,0.823841059603,0.02,0.98,False,True,32.108450919,False,0,0.952046783626,542
calibration-tail-robustness-v1.0.0,19,10,RACE,TRIMMED_SENSITIVITY,all,119,35.5805388119,35.5805388119,35.5805388119,118,True,1,0.827814569536,0.02,0.98,False,True,32.108450919,False,0,1,542
calibration-tail-robustness-v1.0.0,19,25,TargetOnly,MAX_SCORE,100,100,25734.8682936,25734.8682936,25734.8682936,100,False,0,0.14701986755,0,1,False,True,25734.8682936,True,1,1,531
calibration-tail-robustness-v1.0.0,19,25,TargetOnly,FINITE_SAMPLE,100,100,25734.8682936,25734.8682936,25734.8682936,100,True,0,0.14701986755,0,1,False,True,25734.8682936,True,1,1,531
calibration-tail-robustness-v1.0.0,19,25,TargetOnly,CONTEXT_CONDITIONAL,100,100,25734.8682936,25734.8682936,25734.8682936,100,True,0,0.14701986755,0,1,False,True,25734.8682936,True,1,1,531
calibration-tail-robustness-v1.0.0,19,25,TargetOnly,TRIMMED_SENSITIVITY,100,100,22708.6733581,22708.6733581,22708.6733581,99,True,1,0.513907284768,0,1,False,True,25734.8682936,False,0,1,531
calibration-tail-robustness-v1.0.0,19,25,TargetOnly,MAX_SCORE,all,119,25734.8682936,25734.8682936,25734.8682936,119,False,0,0.14701986755,0,1,False,True,25734.8682936,True,1,1,531
calibration-tail-robustness-v1.0.0,19,25,TargetOnly,FINITE_SAMPLE,all,119,25734.8682936,25734.8682936,25734.8682936,119,True,0,0.14701986755,0,1,False,True,25734.8682936,True,1,1,531
calibration-tail-robustness-v1.0.0,19,25,TargetOnly,CONTEXT_CONDITIONAL,all,119,25734.8682936,22708.6733581,25734.8682936,100,True,0,0.14701986755,0,1,False,True,25734.8682936,True,0.952046783626,0.952046783626,531
calibration-tail-robustness-v1.0.0,19,25,TargetOnly,TRIMMED_SENSITIVITY,all,119,22708.6733581,22708.6733581,22708.6733581,118,True,1,0.513907284768,0,1,False,True,25734.8682936,False,0,1,531
calibration-tail-robustness-v1.0.0,19,25,RACE,MAX_SCORE,100,100,35.6363979941,35.6363979941,35.6363979941,100,False,0,0.784105960265,0.02,0.98,False,True,32.5491874411,False,0,1,542
calibration-tail-robustness-v1.0.0,19,25,RACE,FINITE_SAMPLE,100,100,35.6363979941,35.6363979941,35.6363979941,100,True,0,0.784105960265,0.02,0.98,False,True,32.5491874411,False,0,1,542
calibration-tail-robustness-v1.0.0,19,25,RACE,CONTEXT_CONDITIONAL,100,100,35.6363979941,35.6363979941,35.6363979941,100,True,0,0.784105960265,0.02,0.98,False,True,32.5491874411,False,0,1,542
calibration-tail-robustness-v1.0.0,19,25,RACE,TRIMMED_SENSITIVITY,100,100,32.5491874411,32.5491874411,32.5491874411,99,True,1,0.944370860927,0.02,0.98,False,True,32.5491874411,True,1,1,542
calibration-tail-robustness-v1.0.0,19,25,RACE,MAX_SCORE,all,119,35.6363979941,35.6363979941,35.6363979941,119,False,0,0.784105960265,0.02,0.98,False,True,32.5491874411,False,0,1,542
calibration-tail-robustness-v1.0.0,19,25,RACE,FINITE_SAMPLE,all,119,35.6363979941,35.6363979941,35.6363979941,119,True,0,0.784105960265,0.02,0.98,False,True,32.5491874411,False,0,1,542
calibration-tail-robustness-v1.0.0,19,25,RACE,CONTEXT_CONDITIONAL,all,119,32.5491874411,29.1054251938,35.6363979941,100,True,0,0.933774834437,0.02,0.98,False,True,32.5491874411,True,0.816374269006,0.952046783626,542
calibration-tail-robustness-v1.0.0,19,25,RACE,TRIMMED_SENSITIVITY,all,119,32.5491874411,32.5491874411,32.5491874411,118,True,1,0.944370860927,0.02,0.98,False,True,32.5491874411,True,1,1,542
calibration-tail-robustness-v1.0.0,19,50,TargetOnly,MAX_SCORE,100,100,11455.2745555,11455.2745555,11455.2745555,100,False,0,0.00264900662252,0,1,False,True,11455.2745555,True,1,1,534
calibration-tail-robustness-v1.0.0,19,50,TargetOnly,FINITE_SAMPLE,100,100,11455.2745555,11455.2745555,11455.2745555,100,True,0,0.00264900662252,0,1,False,True,11455.2745555,True,1,1,534
calibration-tail-robustness-v1.0.0,19,50,TargetOnly,CONTEXT_CONDITIONAL,100,100,11455.2745555,11455.2745555,11455.2745555,100,True,0,0.00264900662252,0,1,False,True,11455.2745555,True,1,1,534
calibration-tail-robustness-v1.0.0,19,50,TargetOnly,TRIMMED_SENSITIVITY,100,100,34.7921582152,34.7921582152,34.7921582152,99,True,1,1,0.03,0.97,False,True,11455.2745555,False,0,1,534
calibration-tail-robustness-v1.0.0,19,50,TargetOnly,MAX_SCORE,all,119,11455.2745555,11455.2745555,11455.2745555,119,False,0,0.00264900662252,0,1,False,True,11455.2745555,True,1,1,534
calibration-tail-robustness-v1.0.0,19,50,TargetOnly,FINITE_SAMPLE,all,119,11455.2745555,11455.2745555,11455.2745555,119,True,0,0.00264900662252,0,1,False,True,11455.2745555,True,1,1,534
calibration-tail-robustness-v1.0.0,19,50,TargetOnly,CONTEXT_CONDITIONAL,all,119,11455.2745555,34.0042889208,11455.2745555,100,True,0,0.00264900662252,0.01,0.99,False,True,11455.2745555,True,0.952046783626,0.952046783626,534
calibration-tail-robustness-v1.0.0,19,50,TargetOnly,TRIMMED_SENSITIVITY,all,119,67.8372933162,67.8372933162,67.8372933162,118,True,1,1,0,1,True,True,11455.2745555,False,0,1,534
